"","ShopID","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","MerchantID.x","ShopAddDate","OfferID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","CategoryID","CategoryName","ParentID","MerchantID.y","Merchant_name","Merchant_Alexa_rank","Merchant_type","PaymentID","BankID","PaymentMode"
"778",3977,"Mainland China","Unit No. 37/38, 1st Floor, Viviana Mall, Subhash Nagar, Near Jupiter Hospital, Road No. 2, Thane.-400601","","","Mumbai","",19.2010502,72.9785353,"Maharashtra","","",1,1,1,1,1,1,1,3024,"20-01-2016",26024,"","- Get Rs 300 Gift Voucher on a bill of Rs. 1600 to Rs. 2499 (Both figures inclusive)
- Get Rs. 500 Gift Voucher on a bill of Rs. 2500 and above","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  - Redeem this voucher within 6 months from the date of issue, at select outlets of Mainland China, Mainland China Asia Kitchen, Oh! Calcutta, Sigree and Sigree Global Grill.
- Offer is not valid on Home Deliveries
- Offer is valid on one bill on a single occasion","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3024,"Mainland China","0","Offline",1524,5,""
"779",3978,"U S Pizza","Food Court, 3rd Floor, Survey No. 151, Akurli, Borivali Dist, Mumbai-400101-","","","Mumbai","",19.2058593,72.86612,"Maharashtra","","",1,1,1,1,1,1,1,3050,"20-01-2016",26050,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3050,"U S Pizza","0","Offline",1550,5,""
"780",3979,"Ambience","Tirupati Tower, Thakur Complex,  Kandivali East, Mumbai-400101","","","Mumbai","",19.2064722,72.8648413,"Maharashtra","","",1,1,1,1,1,1,1,3311,"20-01-2016",26311,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3311,"Ambience","0","Offline",1811,5,""
"781",3980,"Cafe Coffee Day","Cafe Coffee Dea,Shop no:G-1,2&3, Flower Valley CHS,Panchpakhadi, Eastern Express highway,Thane (W),400601-","","","Mumbai","",19.2086003,72.9731201,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"782",3981,"The Yellow Chilli","2nd Floor, Viviana Mall, Eastern Express Highway, Majiwada, Thane West-400606","","","Mumbai","",19.2086746,72.9715242,"Maharashtra","","",1,1,1,1,1,1,1,3284,"20-01-2016",26284,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3284,"The Yellow Chilli","0","Offline",1784,5,""
"783",3982,"Ammis Biryani","Shop no 49, Jupiter buildiing, EMP, Thakur Village, Kandivali east, Mumbai 400101","","","Mumbai","",19.2108314,72.874741,"Maharashtra","","",1,1,1,1,1,1,1,3016,"20-01-2016",26016,"","15% on Food Bill (Minimum Billing of Rs.300)","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid On Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3016,"Ammis Biryani","0","Offline",1516,5,""
"784",3983,"Ambience","3rd Floor, VishnuShivam Mall, Thakur Village, Kandivali East, Mumbai-400101","","","Mumbai","",19.2121895,72.8716249,"Maharashtra","","",1,1,1,1,1,1,1,3311,"20-01-2016",26311,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3311,"Ambience","0","Offline",1811,5,""
"785",3984,"Ebony","3rd Floor, Vishnu Shivam Mall, Thakur Village,  Kandivali East, Mumbai-400101","","","Mumbai","",19.2121895,72.8716249,"Maharashtra","","",1,1,1,1,1,1,1,3312,"20-01-2016",26312,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3312,"Ebony","0","Offline",1812,5,""
"786",3985,"Brass Anchor","Natakwala Lane, S V Road,  Borivali West, Mumbai-400092","","","Mumbai","",19.2226037,72.8546183,"Maharashtra","","",1,1,1,1,1,1,1,3313,"20-01-2016",26313,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3313,"Brass Anchor","0","Offline",1813,5,""
"787",3986,"Cafe Coffee Day","Hiranandani Meadows,Emarald Plaza,Block no. 4,Opposit to Pokhran Road No.2 Manpada West Thane 400607","","","Mumbai","",19.2308277,72.9741067,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"788",3987,"Cafe Coffee Day","LT Road, Near Gorai Bus Depot,Gorai, Boravali(West),Mumbai 400092","","","Mumbai","",19.2319097,72.8314161,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"789",3988,"Cafe Coffee Day","Cafe Coffee Day, Shop No 8/43, Opp Birla collage, Kalyan West, Thane, 421301","","","Mumbai","",19.2446361,73.1235274,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"790",3989,"Cafe Coffee Day","Cafe Coffee Day,Shop No.1&2, Bhattad Tower,Kore Kendra, Borivali west,Mumbai-400092-","","","Mumbai","",19.2461644,72.8509056,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"791",3990,"Cafe Coffee Day","R Mall Thane Ghodbunder Road  Thane West-400607","","","Mumbai","",19.2608376,72.9696372,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"792",3991,"Cafe Coffee Day","Shop No 7 & 8, Ostwal Orbit, Kanakia Road, Mira-Bhayander, Mira Road (East) 401107.-","","","Mumbai","",19.2871393,72.8688419,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"793",3992,"Cafe Coffee Day","Thakur Shopping Mall, Ground floor, off Western Express Highway, Near Dahisar Check Naka. Dahisar (east), Mumbai400058-","","","Mumbai","",19.4945979,72.8604097,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"794",3993,"Cafe Coffee Day","HPCL LAHE MUMBAI NASHIK HIGHWAY-421601","","","Mumbai","",19.6038282,73.3974381,"Maharashtra","","",1,1,1,1,1,1,1,3000,"20-01-2016",26000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3000,"Cafe Coffee Day","0","Offline",1500,5,""
"795",3994,"Bamboo House","Hotel The Palm, Pathardi Road, Pathardi Phata, Nashik-422009","","","Nashik","",19.9800802,73.7801447,"Maharashtra","","",1,1,1,1,1,1,1,3314,"20-01-2016",26314,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on  Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","",50000,"Food and Beverages",0,3314,"Bamboo House","0","Offline",1814,5,""
